,name,album,artist,uri,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
5491,"The Eternal - Live at High Wycombe Town Hall, 20th February 1980; Sound Check",Still (Collector's Edition),Joy Division,spotify:track:7bdfCwvKPDnAAFRZajPcyd,1981-10-08,215586,13,0.323,0.000942,0.855,0.0927,0.638,-6.696,0.0643,110.087,4
5492,"Ice Age - Live at High Wycombe Town Hall, 20th February 1980; Sound Check",Still (Collector's Edition),Joy Division,spotify:track:6rkPBLd7IAsWm9lWpuppvy,1981-10-08,195946,13,0.302,0.000297,0.938,0.342,0.462,-6.633,0.0969,87.66,4
5493,"Disorder - Live at High Wycombe Town Hall, 20th February 1980; Sound Check",Still (Collector's Edition),Joy Division,spotify:track:7y28OBp60a6ExJdvleb5B6,1981-10-08,193639,16,0.215,1.64e-05,0.981,0.487,0.357,-4.896,0.149,178.327,4
5494,"The Sound of Music - Live at High Wycombe Town Hall, 20th February 1980; Sound Check",Still (Collector's Edition),Joy Division,spotify:track:6CEW0FXC5TdHmfoEXmYpZ8,1981-10-08,245346,12,0.469,1.95e-05,0.95,0.853,0.635,-5.978,0.124,117.637,4
5495,"A Means to an End - Live at High Wycombe Town Hall, 20th February 1980; Sound Check",Still (Collector's Edition),Joy Division,spotify:track:2G8iYacLSK6aKxrHDdV8TE,1981-10-08,225119,12,0.261,1.29e-05,0.864,0.107,0.418,-6.146,0.0486,126.713,4
5496,How Soon Is Now?,Indie 80's,Various Artists,spotify:track:3SS0cFuEp9C06NoE0NFbC0,2020-11-06,408173,0,0.398,0.000854,0.93,0.121,0.0874,-6.76,0.0599,190.84,4
5497,The Killing Moon,Indie 80's,Various Artists,spotify:track:24CmoP0FkCpUv99oO4iNK6,2020-11-06,346280,0,0.522,0.132,0.85,0.0329,0.295,-4.769,0.0361,124.216,4
5498,Blues from a Gun,Indie 80's,Various Artists,spotify:track:76RfVsaJed4SYdUWyCuHY8,2020-11-06,284106,0,0.445,2.33e-05,0.947,0.0093,0.25,-5.226,0.0592,123.894,4
5499,Skin Deep,Indie 80's,Various Artists,spotify:track:4PXhUtYElpHrzemFpQK6Z0,2020-11-06,235360,0,0.625,0.179,0.785,0.684,0.116,-8.951,0.0301,128.189,4
5500,Autosuggestion - Radio Edit,Indie 80's,Various Artists,spotify:track:6YdURLmgzY3J3aBZEWJY95,2020-11-06,366933,0,0.473,0.0334,0.417,0.142,0.38,-13.864,0.0683,135.327,4
5501,Age of Consent,Indie 80's,Various Artists,spotify:track:0dRuW27iqV6fMluxCYW47z,2020-11-06,315333,0,0.371,0.00101,0.91,0.0885,0.13,-5.559,0.0392,161.967,4
5502,Back of Love,Indie 80's,Various Artists,spotify:track:5sh0fLbmnw3MxgiRlFfz5B,2020-11-06,196226,0,0.387,0.342,0.645,0.000131,0.0766,-14.025,0.0423,146.437,4
5503,Girlfriend Is Better,Indie 80's,Various Artists,spotify:track:0x3vNpci2cEpgWvNLaJLkU,2020-11-06,343426,0,0.865,0.0896,0.752,0.000626,0.0401,-6.493,0.0941,118.651,4
5504,Dum Dum Girl,Indie 80's,Various Artists,spotify:track:7LB5t6VavUemGhR1q6NHmZ,2020-11-06,230893,0,0.628,0.054,0.635,0.0148,0.088,-7.606,0.026,123.814,4
5505,The Chauffeur,Indie 80's,Various Artists,spotify:track:3EdArxB8OlpQw3NiinjeVw,2020-11-06,321533,0,0.695,0.287,0.658,0.000184,0.0467,-9.174,0.0851,82.846,4
5506,C30 C60 C90 Go,Indie 80's,Various Artists,spotify:track:1StxkEnEOnQnHyvAcra8wO,2020-11-06,182933,0,0.64,0.178,0.692,0.418,0.0535,-8.462,0.0562,115.056,4
5507,Everyday Is Like Sunday,Indie 80's,Various Artists,spotify:track:55Z2d09QAVgQ7JZ8SQ8GIQ,2020-11-06,213906,0,0.605,0.00495,0.857,0.254,0.111,-7.251,0.0395,117.086,4
5508,Take Me to the Girl,Indie 80's,Various Artists,spotify:track:1bwBqioahZYuCgrU0xno90,2020-11-06,265333,0,0.643,0.142,0.8,1.77e-05,0.0755,-9.711,0.0342,137.993,4
5509,Message of Love,Indie 80's,Various Artists,spotify:track:0s2Kc00VlEHEYkcoiqk4ki,2020-11-06,206946,0,0.62,0.0632,0.778,0.00786,0.455,-7.901,0.108,141.31,4
5510,Confused,Indie 80's,Various Artists,spotify:track:6kiaca4RXxpGm8aLHX2l0X,2020-11-06,278733,0,0.546,0.0567,0.84,0.823,0.0926,-6.599,0.0658,127.197,4
5511,Hello Again,Indie 80's,Various Artists,spotify:track:3GBJU0ne7SLPoLMIt0zYQo,2020-11-06,226400,0,0.863,0.218,0.868,0.0231,0.124,-5.993,0.0412,129.39,4
5512,Peter Gunn - Extended Version,Indie 80's,Various Artists,spotify:track:0PwWOGrSso6JjmsYhmQh4f,2020-11-06,361253,0,0.707,0.096,0.859,0.711,0.164,-11.728,0.0308,120.224,4
5513,Channel Z,Indie 80's,Various Artists,spotify:track:06cMIsLn5uk6uSZQL0Uict,2020-11-06,290573,0,0.662,0.00151,0.802,0.000202,0.0218,-5.988,0.0303,131.404,4
5514,Jane Says,Indie 80's,Various Artists,spotify:track:2ae8JBrRzBeciGZLIrXZZq,2020-11-06,286986,0,0.428,0.0387,0.65,3.76e-06,0.126,-7.747,0.0332,82.204,4
5515,"Temple of Love - Extended Version, 1983",Indie 80's,Various Artists,spotify:track:5LyXev3flHwwZ5QI6rqbwN,2020-11-06,462628,0,0.483,0.000167,0.961,0.422,0.236,-8.699,0.0818,171.004,4
5516,(I Just Can't) Forgive and Forget,Indie 80's,Various Artists,spotify:track:559OkNEmUdX4iegWm2zlxD,2020-11-06,205386,0,0.627,0.0416,0.853,0.0,0.328,-3.971,0.0747,132.689,4
5517,Election Day,Indie 80's,Various Artists,spotify:track:0brLMFHsCBifbWVcxhQHO4,2020-11-06,270933,0,0.674,0.00781,0.748,0.0,0.362,-8.343,0.0523,111.253,4
5518,Bound to Be,Indie 80's,Various Artists,spotify:track:0gAmzIhJhdqYL7kxBwUPQF,2020-11-06,188200,0,0.617,0.287,0.654,2.77e-05,0.526,-12.05,0.0505,117.97,4
5519,Target Practice,Indie 80's,Various Artists,spotify:track:1HvlIYEGOKnxsASD69jGlb,2020-11-06,275960,0,0.658,0.513,0.631,0.0149,0.102,-10.396,0.0346,127.907,4
5520,In Private,Indie 80's,Various Artists,spotify:track:6tId4jnJqNpfb2CVGPhH4a,2020-11-06,262293,0,0.766,0.0426,0.697,0.000184,0.058,-9.913,0.038,129.564,4
5521,Open up the Red Box,Indie 80's,Various Artists,spotify:track:7z9sNOBYMWVzEKWlghaERx,2020-11-06,236360,0,0.912,0.22,0.583,3.14e-05,0.465,-6.857,0.0349,105.237,4
5522,Broken Land,Indie 80's,Various Artists,spotify:track:51Y6CnVPUXmehAEk7VCavd,2020-11-06,303000,0,0.487,0.018,0.716,0.00199,0.15,-9.031,0.027,98.006,4
5523,Where the Love Is,Indie 80's,Various Artists,spotify:track:1TzldX32XsPqsOa1ThFglt,2020-11-06,249973,0,0.565,0.0127,0.388,0.0248,0.16,-14.829,0.0651,133.206,4
5524,8:15 to Nowhere / Great Balls of Fire,Indie 80's,Various Artists,spotify:track:3ofpWXPA2gxcu3NrB6me9q,2020-11-06,296533,0,0.816,0.015,0.736,0.000389,0.0951,-6.005,0.0842,140.091,4
5525,Dance Stance,Indie 80's,Various Artists,spotify:track:0UTMLxEJKHHVLqYJVO4XO4,2020-11-06,220893,0,0.719,0.392,0.694,9.82e-06,0.095,-9.499,0.0366,122.531,4
5526,Blue Monday '88,ElectronIcons,Various Artists,spotify:track:5Cax2bUO8dAIwBacmnpWUn,2020-11-06,251973,0,0.701,2.79e-05,0.878,0.522,0.0608,-7.912,0.035,130.513,4
5527,"Take On Me (1985 12"" Version)",ElectronIcons,Various Artists,spotify:track:7pbGlUtwDR5WuFpIXYsPi4,2020-11-06,288840,0,0.475,0.00211,0.954,0.0114,0.244,-7.322,0.0378,169.406,4
5528,Planet Earth (Night Version),ElectronIcons,Various Artists,spotify:track:0vQghnAnXDB9KgsOZmOUwO,2020-11-06,377066,0,0.676,0.000471,0.886,0.0224,0.216,-6.121,0.0447,136.691,4
5529,Pavane pour une infante defunte - Radio Edit,ElectronIcons,Various Artists,spotify:track:3GmVov6SpnglcFG2TEfrHr,2020-11-06,199906,0,0.719,0.0607,0.339,0.726,0.0861,-19.774,0.0644,97.992,4
5530,These Are the Days,ElectronIcons,Various Artists,spotify:track:2JBBuDV3hMHBwpcZghVz3A,2020-11-06,346400,0,0.704,0.0132,0.758,0.0078,0.0668,-6.86,0.0382,137.016,4
5531,To Cut a Long Story Short,ElectronIcons,Various Artists,spotify:track:3Av8edn2ZBZYeZoiSn1tOh,2020-11-06,199693,0,0.578,0.147,0.892,0.807,0.0863,-5.113,0.0872,142.422,4
5532,Killer - William Orbit Dub Mix,ElectronIcons,Various Artists,spotify:track:3IABVEjjfoex7od2toXS8T,2020-11-06,353933,0,0.665,0.000671,0.806,0.777,0.658,-11.945,0.0464,120.931,4
5533,Talk Talk - Extended Mix,ElectronIcons,Various Artists,spotify:track:0WE3D4WggnSRymssymPTp1,2020-11-06,274626,0,0.726,0.000496,0.619,0.185,0.0854,-9.326,0.0621,135.021,4
5534,Houses In Motion,ElectronIcons,Various Artists,spotify:track:75PlTnu4tVieqKW1W1vY8h,2020-11-06,273200,0,0.744,0.677,0.763,0.627,0.153,-10.399,0.0643,101.84,4
5535,She's Lost Control,ElectronIcons,Various Artists,spotify:track:78q4ukc9bFkKsCmRhvZP3V,2020-11-06,285356,0,0.769,0.103,0.795,0.306,0.137,-8.828,0.0779,141.678,4
5536,I Can't Wait - Long Dutch Mix,ElectronIcons,Various Artists,spotify:track:23MXtGDAJwx9kWtxfsT96g,2020-11-06,377157,0,0.821,0.115,0.775,0.117,0.0972,-7.477,0.0643,104.236,4
5537,Never Again (The Days Time Erased),ElectronIcons,Various Artists,spotify:track:2ezDVmSDGY8uGvqAsrXUXD,2020-11-06,231186,0,0.539,0.00139,0.838,0.876,0.03,-8.441,0.047,148.153,4
5538,Give Me Back My Heart - Alternative Trevor Horn 1982 Mix,ElectronIcons,Various Artists,spotify:track:49Z5SgqhCF4II6rU2hNrWN,2020-11-06,313913,0,0.579,0.434,0.618,0.00491,0.158,-6.579,0.0354,131.19,4
5539,Stuck On Repeat,ElectronIcons,Various Artists,spotify:track:3Otz7ESgUZVnmOXXKQJ79c,2020-11-06,201253,0,0.601,0.105,0.892,0.00227,0.0895,-2.73,0.039,118.033,4
5540,What We Do,ElectronIcons,Various Artists,spotify:track:16FdrsnxPRtmJLGiRbVPcZ,2020-11-06,197146,0,0.71,0.000561,0.942,0.0601,0.131,-4.845,0.0615,124.014,4
5541,Don't Mess Around,ElectronIcons,Various Artists,spotify:track:0hz8G8iS3QJINecibNZoJJ,2020-11-06,215133,0,0.643,0.206,0.808,0.0304,0.0595,-12.719,0.0335,97.014,4
5542,Money's Too Tight (To Mention) - The Cutback Mix,ElectronIcons,Various Artists,spotify:track:2NZ5FP5TPAwGSrvv87MHRB,2020-11-06,519293,0,0.763,0.27,0.86,0.0429,0.0907,-5.692,0.0421,112.233,4
5543,Those First Impressions,ElectronIcons,Various Artists,spotify:track:5zqG5dipgmYUE3kpT37X5R,2020-11-06,282133,0,0.614,0.021,0.581,0.000429,0.0955,-11.615,0.0314,137.685,4
5544,Can't Get Blue Monday Out of My Head,ElectronIcons,Various Artists,spotify:track:0MBWqqITNDgzSxRKdKXbye,2020-11-06,241466,0,0.753,0.0385,0.528,0.624,0.0693,-8.582,0.0624,126.007,3
5545,White Horse,ElectronIcons,Various Artists,spotify:track:1q5DfYsuMyAXLOB39yWibB,2020-11-06,236386,0,0.813,0.00267,0.659,0.716,0.0607,-7.197,0.0513,123.301,4
5546,The Promise,ElectronIcons,Various Artists,spotify:track:1O9GDbgTArBNIycRjhBijB,2020-11-06,449173,0,0.623,0.109,0.558,0.000534,0.0315,-14.493,0.0374,116.771,4
5547,The Saint,ElectronIcons,Various Artists,spotify:track:3PqegJwu3sMSFDOqguA9Xv,2020-11-06,273133,0,0.58,0.00216,0.883,0.889,0.497,-9.371,0.0381,116.982,4
5548,Love Is a Contact Sport,ElectronIcons,Various Artists,spotify:track:4ehFXxjITeI7BqlkjWezQs,2020-11-06,283960,0,0.557,0.0103,0.764,2.43e-05,0.286,-10.997,0.0611,178.247,4
5549,All Day - Remix,ElectronIcons,Various Artists,spotify:track:7LRsYO2vYk1PLsv3Aoziud,2020-11-06,363026,0,0.668,0.00553,0.682,0.896,0.626,-12.862,0.039,122.47,4
5550,Tubular Bells,ElectronIcons,Various Artists,spotify:track:7BfFytuZAiZkNIQsX7kxZZ,2020-11-06,180200,0,0.539,9.67e-05,0.759,0.819,0.239,-11.836,0.0427,119.924,4
5551,Your Luck Won't Last - TONAL Extended Remix,ElectronIcons,Various Artists,spotify:track:02yEMTEkp735BFFf7lr5yH,2020-11-06,400680,0,0.78,0.024,0.542,0.265,0.0948,-10.611,0.112,124.992,4
5552,Hinterland - William Orbit Remix,ElectronIcons,Various Artists,spotify:track:7yIVJX27ug4Ig7NkLZ4YE4,2020-11-06,254999,0,0.38,0.355,0.226,0.868,0.105,-22.443,0.0464,136.918,1
5553,Blade Runner (Main Title),ElectronIcons,Various Artists,spotify:track:63lMshRZRbXwOw49n8kS8b,2020-11-06,215000,0,0.138,0.00222,0.282,0.376,0.407,-16.504,0.0423,86.125,4
5554,Blitzkrieg Bop (Single Version),3 Minute Heroes,Various Artists,spotify:track:5C8gUxTYaJ2NFdyjU4WNOd,2020-10-30,132080,2,0.435,0.000297,0.697,0.429,0.0842,-5.823,0.129,176.418,4
5555,No More Heroes - Radio Edit,3 Minute Heroes,Various Artists,spotify:track:0r6ThpTcHEybI51rwcMnnP,2020-10-30,176733,0,0.335,0.0196,0.894,0.00311,0.388,-9.833,0.0383,151.791,4
5556,Back of Love,3 Minute Heroes,Various Artists,spotify:track:4PH3t5VhadtvsCTzgoRIpC,2020-10-30,196226,0,0.387,0.342,0.645,0.000131,0.0766,-14.025,0.0423,146.437,4
5557,This Charming Man,3 Minute Heroes,Various Artists,spotify:track:4gRe1G2Yyg8XS0XahlIgre,2020-10-30,162920,4,0.611,0.00518,0.843,0.0,0.0784,-5.9,0.044,103.909,4
5558,2-4-6-8 Motorway,3 Minute Heroes,Various Artists,spotify:track:4WHLWtk0AEouUYEB32K657,2020-10-30,197306,0,0.661,0.111,0.711,3.86e-05,0.295,-5.919,0.0821,124.798,4
5559,I Zimbra,3 Minute Heroes,Various Artists,spotify:track:0y2YNyX9lGu6NQeGXi5M1I,2020-10-30,188973,1,0.67,0.0751,0.743,0.222,0.241,-10.371,0.0332,113.883,4
5560,Just What I Needed,3 Minute Heroes,Various Artists,spotify:track:5Y0InhEtkfS3Oore70JVVH,2020-10-30,223893,3,0.61,0.0264,0.434,0.000182,0.0714,-16.05,0.052,127.504,4
5561,Shake Some Action,3 Minute Heroes,Various Artists,spotify:track:49c6gzKO2Qu5vk4ddNk7Dt,2020-10-30,272719,0,0.507,0.00134,0.656,0.00236,0.274,-11.13,0.0343,136.748,4
5562,C30 C60 C90 Go,3 Minute Heroes,Various Artists,spotify:track:24TSdBp3o5M4JWsDKfpbTt,2020-10-30,182933,0,0.64,0.178,0.692,0.418,0.0535,-8.462,0.0562,115.056,4
5563,There There My Dear,3 Minute Heroes,Various Artists,spotify:track:7JBG1OLfI4oAPCnZUxpaZX,2020-10-30,197533,0,0.646,0.125,0.795,9.33e-05,0.0222,-9.373,0.141,148.559,4
5564,(I Just Can't) Forgive and Forget,3 Minute Heroes,Various Artists,spotify:track:2htbxfcq4E6fMdhPzMtfec,2020-10-30,205386,0,0.627,0.0416,0.853,0.0,0.328,-3.971,0.0747,132.689,4
5565,The Freeze,3 Minute Heroes,Various Artists,spotify:track:1VzqHJqHPSErLKsEfNC5WQ,2020-10-30,212453,1,0.58,0.000139,0.744,0.112,0.432,-8.043,0.0288,138.352,4
5566,Talk Talk,3 Minute Heroes,Various Artists,spotify:track:6Rd3U0RwTGMz86SpRtF53b,2020-10-30,197626,0,0.591,0.000499,0.899,0.00035,0.488,-7.718,0.0465,135.085,4
5567,The Wait,3 Minute Heroes,Various Artists,spotify:track:3A1BCSgP68TVx1nrG5haPt,2020-10-30,214413,0,0.325,0.00135,0.852,0.0405,0.13,-6.447,0.138,187.411,4
5568,Transmission,3 Minute Heroes,Various Artists,spotify:track:4C6EiqM9UPYbWIj2vZ5gR8,2020-10-30,215148,1,0.497,0.0355,0.808,0.437,0.0966,-8.088,0.0388,153.561,4
5569,Veronica,3 Minute Heroes,Various Artists,spotify:track:7usEyKIGNBjFLw7mfwN4OL,2020-10-30,189666,1,0.648,0.0318,0.76,9.46e-06,0.315,-6.227,0.0315,77.016,4
5570,Broken Promise,3 Minute Heroes,Various Artists,spotify:track:39oXtgM6pdaDk9kmig6WyF,2020-10-30,227320,0,0.435,0.0141,0.959,0.00595,0.298,-6.307,0.0503,149.851,4
5571,Blank Generation,3 Minute Heroes,Various Artists,spotify:track:1yb0ZQZFr9udH0KpaZdjIS,2020-10-30,167840,0,0.441,0.275,0.904,7.45e-06,0.106,-4.409,0.177,138.104,4
5572,Is It a Dream,3 Minute Heroes,Various Artists,spotify:track:1AQHB0M269x2yll3tnMutf,2020-10-30,218760,0,0.626,0.0257,0.916,0.516,0.312,-8.937,0.0858,136.15,4
5573,Glad All Over,3 Minute Heroes,Various Artists,spotify:track:6rrFeoOx3I4GWIDro5TSKV,2020-10-30,127600,0,0.332,0.00154,0.621,0.312,0.0536,-11.039,0.0542,184.429,4
5574,At the Edge,3 Minute Heroes,Various Artists,spotify:track:4PAF7RIh9Cgj8PxYHCGuWy,2020-10-30,177706,0,0.499,0.000251,0.869,0.0,0.116,-10.37,0.0411,96.951,4
5575,Jim Bowie,3 Minute Heroes,Various Artists,spotify:track:2BwKVQ4c7EYYJ56ZCq6Cvf,2020-10-30,187693,0,0.463,0.0356,0.973,0.0,0.454,-2.485,0.0926,130.015,4
5576,Oblivious,3 Minute Heroes,Various Artists,spotify:track:0t24ZciYjBDfKtebygqNkL,2020-10-30,190773,0,0.647,0.0404,0.783,0.124,0.0635,-7.713,0.0547,112.374,4
5577,Milk and Alcohol,3 Minute Heroes,Various Artists,spotify:track:1LXVPYXI0yWeoMJjkD2xT7,2020-10-30,168520,0,0.372,0.000408,0.777,0.568,0.129,-4.63,0.0439,169.675,4
5578,Ain't That Nothin' (Single Version),3 Minute Heroes,Various Artists,spotify:track:2Xqbl8bfyXRkAPFzAfASvL,2020-10-30,232453,0,0.466,0.459,0.577,0.000555,0.106,-6.464,0.0464,125.974,4
5579,Werewolves of London,3 Minute Heroes,Various Artists,spotify:track:1Q3ILTVkzXWS7bYlcxNEKR,2020-10-30,206973,0,0.698,0.0921,0.844,0.00282,0.0777,-5.225,0.0239,103.719,4
5580,Come Out and Play,3 Minute Heroes,Various Artists,spotify:track:5oA0U6w41LSoAAVIlxtMvN,2020-10-30,159906,0,0.72,0.011,0.501,0.00011,0.316,-13.173,0.0307,126.96,4
5581,Rich Kids,3 Minute Heroes,Various Artists,spotify:track:6hbHKribTXd3moCvu0QsUB,2020-10-30,177906,0,0.317,0.000568,0.686,1.15e-06,0.14,-10.411,0.043,158.232,4
5582,Out of Reach,3 Minute Heroes,Various Artists,spotify:track:6bKNpO1fdjwD0g2wwxinRD,2020-10-30,200933,0,0.504,0.00803,0.86,6.14e-05,0.216,-10.317,0.0839,177.429,4
5583,The Damage Done,3 Minute Heroes,Various Artists,spotify:track:0DlFgtBaHFgHrWDWxDojXm,2020-10-30,183353,0,0.667,0.0129,0.904,0.752,0.0834,-9.102,0.0324,130.732,4
5584,At Night,3 Minute Heroes,Various Artists,spotify:track:6oWdLxhX28Atxlg9BS9HPc,2020-10-30,159133,0,0.37,8.4e-05,0.904,0.33,0.317,-4.825,0.053,83.204,4
5585,Know Your Product,3 Minute Heroes,Various Artists,spotify:track:6LqE6plcHAQuxtPPzzgfKF,2020-10-30,195280,0,0.303,7.37e-06,0.857,0.251,0.373,-4.238,0.0449,150.856,4
5586,Stay with Me,Britain Rocks!,Various Artists,spotify:track:5w62c6DY3MA1Q3lSCnH8IV,2020-10-23,279386,2,0.449,0.0462,0.898,0.162,0.134,-6.992,0.0362,91.067,4
5587,Peaches,Britain Rocks!,Various Artists,spotify:track:6fAKjQzud4cw0mhOE0KFht,2020-10-23,247080,1,0.569,0.00877,0.577,0.00913,0.0758,-9.719,0.0699,71.707,4
5588,Bus Stop,Britain Rocks!,Various Artists,spotify:track:1TlzuIGgJjT53J6yDUEuUW,2020-10-23,175866,4,0.603,0.206,0.73,0.0,0.0786,-6.771,0.0363,136.39,4
5589,Year of the Cat,Britain Rocks!,Various Artists,spotify:track:0aiSY640RRhzLp5VYJbykN,2020-10-23,401400,1,0.531,0.0113,0.607,0.00514,0.121,-9.602,0.0329,116.652,4
5590,Roll Over Beethoven (Single Version),Britain Rocks!,Various Artists,spotify:track:2HUoqyej3xvV9X8ifj7QlD,2020-10-23,275626,2,0.532,0.0609,0.891,0.00135,0.13,-8.901,0.169,87.349,4
5591,Highly Strung,Britain Rocks!,Various Artists,spotify:track:3ZQyZpHcWIEz6mDBelgFfA,2020-10-23,251093,1,0.519,0.151,0.883,0.0,0.124,-5.001,0.0594,147.087,4
5592,Atmosphere,Britain Rocks!,Various Artists,spotify:track:61aJM68vd9w1nmOZayD0Xs,2020-10-23,249478,3,0.616,0.227,0.387,0.514,0.116,-11.813,0.0314,120.03,4
5593,Good Morning Britain,Britain Rocks!,Various Artists,spotify:track:37t8fVSLgKC1O4iuZc0ps5,2020-10-23,242533,0,0.574,0.00252,0.874,3.04e-05,0.055,-10.403,0.0357,120.089,4
5594,I Don't Want Your Love,Britain Rocks!,Various Artists,spotify:track:17RbrJwjjgjYfzex658zCy,2020-10-23,246386,2,0.698,0.00865,0.659,0.00026,0.099,-12.473,0.053,109.002,4
5595,Dum Dum Girl,Britain Rocks!,Various Artists,spotify:track:3AFjoZzTJHrrxgxIxkYBvL,2020-10-23,230080,2,0.63,0.297,0.637,0.0136,0.163,-7.395,0.0281,123.583,4
5596,Stand By Me (Stand By You),Britain Rocks!,Various Artists,spotify:track:0WkSr6Exk9EBTIWYGuSpeV,2020-10-23,206093,0,0.503,0.342,0.466,0.0073,0.114,-12.456,0.0306,94.279,4
5597,Don't Let Me Be Misunderstood,Britain Rocks!,Various Artists,spotify:track:1cfjG4r8AgKi1Vx1nHgbfX,2020-10-23,214640,0,0.499,0.527,0.445,4.34e-05,0.269,-6.681,0.0298,152.981,4
5598,"Temptation (7"" Version)",Britain Rocks!,Various Artists,spotify:track:68MLG7etoZ1uF6rnYCdbwO,2020-10-23,324413,2,0.775,0.000868,0.743,0.0712,0.177,-8.794,0.0306,125.611,4
5599,These Are the Days,Britain Rocks!,Various Artists,spotify:track:52AXMqncL7nzrEJ88MoZ0y,2020-10-23,346400,0,0.704,0.0132,0.758,0.0078,0.0668,-6.86,0.0382,137.016,4
5600,Take Me to the Girl,Britain Rocks!,Various Artists,spotify:track:5b3X3Pu48TPmhtNr6xukCJ,2020-10-23,265333,0,0.643,0.142,0.8,1.77e-05,0.0755,-9.711,0.0342,137.993,4
5601,Sense,Britain Rocks!,Various Artists,spotify:track:4YLEUgiFN8aCORgjwxk4RD,2020-10-23,221066,0,0.574,0.0183,0.775,0.000237,0.129,-9.069,0.0352,118.731,4
5602,Lips Like Sugar,Britain Rocks!,Various Artists,spotify:track:2GIebGMdJUQ7SN2YanjN2c,2020-10-23,291866,1,0.552,0.00448,0.934,0.0207,0.258,-4.039,0.0299,130.001,4
5603,Dance Stance (Single Version),Britain Rocks!,Various Artists,spotify:track:5IHsKvABDSYd3rLjcwIrof,2020-10-23,224933,0,0.728,0.388,0.696,5.82e-06,0.0931,-8.556,0.0365,122.752,4
5604,England's Glory,Britain Rocks!,Various Artists,spotify:track:37D7V6t96Rt3i1ejZzVEOB,2020-10-23,264586,0,0.711,0.455,0.508,0.0,0.0809,-12.607,0.0622,119.431,4
5605,Stars,Britain Rocks!,Various Artists,spotify:track:3XWY3EIUU6vlw9JXxTTIqQ,2020-10-23,248599,2,0.716,0.155,0.818,0.000806,0.236,-7.455,0.0256,103.672,4
5606,Auberge (Single Version) - Radio Edit,Britain Rocks!,Various Artists,spotify:track:3UNH8oP1l2FlqVNy4uxuU5,2020-10-23,283880,1,0.539,0.103,0.911,0.0613,0.0847,-6.312,0.0636,170.222,4
5607,Gentle Tuesday,Britain Rocks!,Various Artists,spotify:track:54HuSDK8Hc2oKrcwcLcckM,2020-10-23,227120,0,0.426,0.000116,0.92,0.00412,0.335,-5.503,0.0447,127.54,4
5608,Last of the English Roses,Britain Rocks!,Various Artists,spotify:track:0v6mEFfE37fptvzc2K26lf,2020-10-23,299824,0,0.717,0.0121,0.665,0.0129,0.0759,-6.049,0.0268,100.031,4
5609,Four to the Floor,Britain Rocks!,Various Artists,spotify:track:3q5q15wVWXYU30129Ka0p5,2020-10-23,230960,1,0.53,0.0265,0.782,0.000187,0.0688,-6.872,0.0259,93.106,4
5610,Love's Divine,Britain Rocks!,Various Artists,spotify:track:3GoGEzKQhNdFo2sMMdJ4a6,2020-10-23,275120,3,0.349,0.558,0.527,0.000564,0.11,-9.14,0.0483,96.09,4
5611,Anarchy In the U.K.,Punk Anarchy!,Various Artists,spotify:track:0FVeEW9TG3NGeDPMrFBxPd,2020-10-16,211973,1,0.321,0.043,0.978,0.000197,0.201,-3.841,0.118,134.22,4
5612,Blitzkrieg Bop,Punk Anarchy!,Various Artists,spotify:track:1RoTHifxGRNk6uebCzWlwB,2020-10-16,133440,3,0.547,0.0103,0.733,0.131,0.117,-6.558,0.0432,176.198,4
5613,(Get A) Grip (On Yourself),Punk Anarchy!,Various Artists,spotify:track:7tG0YhlQb5RMIfRmyB7ybX,2020-10-16,243600,0,0.383,0.000243,0.882,0.544,0.0885,-8.949,0.106,142.041,4
5614,Psycho Killer,Punk Anarchy!,Various Artists,spotify:track:19UrGKB1qMuzBsn7g9oFS2,2020-10-16,261413,5,0.721,0.0708,0.521,0.00545,0.127,-8.123,0.0613,123.118,4
5615,Boys Don't Cry,Punk Anarchy!,Various Artists,spotify:track:5GMgYwzHMvtWAOU9yFKFfe,2020-10-16,157053,10,0.463,0.0101,0.853,0.0,0.107,-6.24,0.0706,169.574,4
5616,Know Your Product,Punk Anarchy!,Various Artists,spotify:track:5nSXTrfL6F178Grds8xg0O,2020-10-16,195280,0,0.303,7.37e-06,0.857,0.251,0.373,-4.238,0.0449,150.856,4
5617,Love Comes In Spurts,Punk Anarchy!,Various Artists,spotify:track:2Ic9QD8QCLnB5Jh4wzN19j,2020-10-16,123706,0,0.487,0.0904,0.919,0.0,0.358,-10.845,0.0922,151.819,4
5618,Kids On the Street,Punk Anarchy!,Various Artists,spotify:track:2Plf0LyxvPPVqaGq8QVsNb,2020-10-16,142200,0,0.393,0.00225,0.824,2.05e-05,0.111,-7.654,0.0598,175.872,4
